subject_id,subject_fr,subject_title,subject_parent_en
2401,Voyages intérieurs,Domestic travel,Travel and tourism
2402,Voyages internationaux,International travel,Travel and tourism
2403,Emploi généré par le tourisme,Tourism employment,Travel and tourism
2404,Indicateurs du tourisme,Tourism indicators,Travel and tourism
2405,Caractéristiques des voyages et des voyageurs,Travel and traveller characteristics,Travel and tourism
2499,Autre contenu lié aux Voyages et le tourisme,Other content related to Travel and tourism,Travel and tourism
25,Énergie,Energy,
2502,Disponibilité et utilisation d'énergie,Energy supply and use,Energy
2504,Électricité et énergie renouvelable,Electricity and renewable energy,Energy
2506,Oléoducs,Pipelines,Energy
2507,Énergies fossiles,Fossil fuels,Energy
250701,Charbon,Coal,Fossil fuels
250702,Pétrole brut et gaz naturel,Crude oil and natural gas,Fossil fuels
250703,Produits pétroliers,Petroleum products,Fossil fuels
250799,Autre contenu lié aux Énergies fossiles,Other content related to Fossil fuels,Fossil fuels
2599,Autre contenu lié à l'Énergie,Other content related to Energy,Energy
27,Sciences et technologie,Science and technology,
2701,Biotechnologie et nanotechnologie,Biotechnology and nanotechnology,Science and technology
2702,Ressources humaines en sciences et technologie,Human resources in science and technology,Science and technology
2703,Innovation et stratégies d'entreprise,Innovation and business strategy,Science and technology
270301,Licence de logiciel et utilisation des technologies de pointe,Software licensing and advanced technology use,Innovation and business strategy
270302,Produits et processus,Products and processes,Innovation and business strategy
270303,Activités des entreprises et des filiales,Enterprise and subsidiary activities,Innovation and business strategy
270304,Pratiques organisationnelles et de gestion,Organizational and management practices,Innovation and business strategy
270305,Activités industrielles,Industrial activities,Innovation and business strategy
270306,"Brevets, droits d'auteur et marques de commerce","Patents, copyrights and trademarks",Innovation and business strategy
270399,Autre contenu lié à l'Innovation et les stratégies d'entreprise,Other content related to Innovation and business s,Innovation and business strategy
2704,Technologies géomatiques et géospatiales,Geomatics and geospatial technologies,Science and technology
2705,Recherche et développement,Research and development,Science and technology
270501,Dépenses et activités du secteur institutionnel,Institutional expenditures and activities,Research and development
270502,Dépenses et activités du secteur privé,Private expenditures and activities,Research and development
270503,Dépenses et activités du secteur public,Public expenditures and activities,Research and development
270505,Dépenses et activités du secteur de la santé,Health expenditures and activities,Research and development
270599,Autre contenu lié à la Recherche et le développement,Other content related to Research and development,Research and development
2799,Autre contenu lié aux Sciences et la technologie,Other content related to Science and technology,Science and technology
32,Agriculture et alimentation,Agriculture and food,
3201,Production végétale,Crop production,Agriculture and food
320101,Grandes cultures,Field crops,Crop production
320102,Légumes,Vegetables,Crop production
320104,"Fruits, petits fruits et noix","Fruits, berries and nuts",Crop production
320105,"Serres, champignons, pépinières, gazon, érable et arbres de Noël","Greenhouses, mushrooms, nurseries, maple, sod and",Crop production
320199,Autre contenu lié à la Production végétale,Other content related to Crop production,Crop production
3202,Entreprise agricole,Farm business,Agriculture and food
320201,Revenu et dépenses d'exploitation agricole,Farm revenue and expenses,Farm business
320202,Capital agricole,Farm capital,Farm business
320204,Revenu agricole et non agricole,Farm and off-farm income,Farm business
320299,Autre contenu lié à l'Entreprise agricole,Other content related to Farm business,Farm business
3203,Caractéristiques de la ferme,Farm characteristics,Agriculture and food
320301,Agriculture biologique et modification génétique,Organic farming and genetic modification,Farm characteristics
320302,Classification et type de ferme,Farm classification and farm type,Farm characteristics
320399,Autre contenu lié aux Caractéristiques de la ferme,Other content related to Farm characteristics,Farm characteristics
3204,Production animale,Animal production,Agriculture and food
320401,Aquaculture,Aquaculture,Animal production
320402,Bétail,Cattle,Animal production
320403,Produits laitiers,Dairy products,Animal production
320404,Produits de viande,Meat products,Animal production
320405,Volailles et œufs,Poultry and eggs,Animal production
320407,"Produits des fourrures, peaux et laine","Fur, pelt and wool products",Animal production
320408,"Moutons, caprins, chevaux et autres animaux","Sheep, goats, horses and other animals",Animal production
320409,Porcs,Pigs,Animal production
320410,Abeilles et miel,Bees and honey,Animal production
320499,Autre contenu lié à la Production animale,Other content related to Animal production,Animal production
3205,Alimentation,Food,Agriculture and food
320501,Production et disponibilité des aliments,Food production and availability,Food
320502,Régime alimentaire et nutrition,Diet and nutrition,Food
320503,Fabrication d'aliments,Food manufacturing,Food
320599,Autre contenu lié à l'Alimentation,Other content related to Food,Food
3206,Utilisation des terres,Land use,Agriculture and food
320601,Pratiques environnementales,Environmental practices,Land use
320604,"Superficie agricole, mode d'occupation et utilisation des terres","Farm area, land tenure and land use",Land use
320606,Utilisation de l'eau et irrigation,Water use and irrigation,Land use
320699,Autre contenu lié à l'Utilisation des terres,Other content related to Land use,Land use
3207,Géographie agricole,Agricultural geography,Agriculture and food
3208,Population agricole,Farm population,Agriculture and food
3299,Autre contenu lié à l'Agriculture et l'alimentation,Other content related to Agriculture and food,Agriculture and food
33,Rendement des entreprises et propriété,Business performance and ownership,
3301,Dynamique des entreprises,Business dynamics,Business performance and ownership
330101,Adaptation et ajustement des entreprises,Business adaptation and adjustment,Business dynamics
330102,"Création, disparitions, fusions et croissance","Entry, exit, mergers and growth",Business dynamics
330103,Conditions actuelles des entreprises,Current business conditions,Business dynamics
330104,Profils régionaux et urbains,Regional and urban profiles,Business dynamics
330105,Petites et moyennes entreprises,Small and medium sized business,Business dynamics
330199,Autre contenu lié à la Dynamique des entreprises,Other content related to Business dynamics,Business dynamics
3302,Propriété des entreprises,Business ownership,Business performance and ownership
330201,Contrôle étranger et canadien,Foreign and domestic control,Business ownership
330202,Multinationales,Multinationals,Business ownership
330299,Autre contenu lié à la Propriété des entreprises,Other content related to Business ownership,Business ownership
3303,États financiers et rendement,Financial statements and performance,Business performance and ownership
330301,Fiscalité des entreprises,Corporate taxation,Financial statements and performance
330302,Institutions et intermédiaires financiers,Financial institutions and intermediaries,Financial statements and performance
330303,Performance financière,Financial performance,Financial statements and performance
330304,Marchés financiers,Financial markets,Financial statements and performance
330305,Statistiques d'exploitation,Operating statistics,Financial statements and performance
330399,Autre contenu lié aux États financiers et le rendement,Other content related to Financial statements and,Financial statements and performance
3304,Gouvernance et durabilité,Governance and sustainability,Business performance and ownership
3399,Autre contenu lié au Rendement des entreprises et la propriété,Other content related to Business performance and,Business performance and ownership
34,Construction,Construction,
3401,Matériaux de construction,Construction materials,Construction
3402,Machines et matériel,Machinery and equipment,Construction
3403,Construction non résidentielle,Non-residential construction,Construction
3405,Investissements en construction,Investment in construction,Construction
3406,Valeurs des propriétés,Property values,Construction
3407,Dépenses en immobilisations et réparations,Capital and repair expenditures,Construction
3408,Mises en chantier,Housing starts,Construction
3409,Permis de bâtir,Building permits,Construction
3410,Infrastructure,Infrastructure,Construction
3499,Autre contenu lié à la Construction,Other content related to Construction,Construction
35,Crime et justice,Crime and justice,
3501,Services correctionnels,Correctional services,Crime and justice
350101,Services correctionnels pour adultes,Adult correctional services,Correctional services
350102,Services correctionnels pour jeunes,Youth correctional services,Correctional services
350199,Autre contenu lié aux Services correctionnels,Other content related to Correctional services,Correctional services
3502,Tribunaux,Courts,Crime and justice
350201,Tribunaux criminels pour adultes,Adult criminal courts,Courts
350202,Tribunaux civils,Civil courts,Courts
350203,Tribunaux de la jeunesse,Youth courts,Courts
350204,Aide juridique,Legal aid,Courts
350299,Autre contenu lié aux Tribunaux,Other content related to Courts,Courts
3503,Crimes et infractions,Crimes and offences,Crime and justice
350302,Crimes haineux,Hate crimes,Crimes and offences
350303,Homicides,Homicides,Crimes and offences
350304,Agressions sexuelles,Sexual assaults,Crimes and offences
350305,Taux de criminalité,Crime rates,Crimes and offences
350306,Indice de gravité de la criminalité,Crime Severity Index,Crimes and offences
350399,Autre contenu lié aux Crimes et les infractions,Other content related to Crimes and offences,Crimes and offences
3504,Services de police,Police services,Crime and justice
3505,Victimisation,Victimization,Crime and justice
350501,Violence familiale,Family violence,Victimization
350502,Maisons d'hébergement,Transition homes,Victimization
350503,Services aux victimes,Victim services,Victimization
350504,Victimisation des enfants et jeunes,Victimization of children and youth,Victimization
350505,Victimisation des aînés,Victimization of seniors,Victimization
350506,Victimisation des femmes,Victimization of women,Victimization
350599,Autre contenu lié à la Victimisation,Other content related to Victimization,Victimization
3599,Autre contenu lié au Crime et la justice,Other content related to Crime and justice,Crime and justice
36,Comptes économiques,Economic accounts,
3601,Stock et consommation de capital fixe,Stock and consumption of fixed capital,Economic accounts
3602,Comptes de l'environnement,Environment accounts,Economic accounts
3603,Finances publiques,Government finance statistics,Economic accounts
360301,Flux financiers et bilan des administrations publiques,Government financial flows and balance sheets,Government finance statistics
360302,Recettes et dépenses des administrations publiques,Government revenue and expenditures,Government finance statistics
360399,Autre contenu lié aux Finances publiques,Other content related to Government finance statis,Government finance statistics
3604,Comptes internationaux,International accounts,Economic accounts
360401,Balance des paiements internationaux,Balance of international payments,International accounts
360402,Bilan des investissements internationaux,International investment position,International accounts
360403,Commerce international de services,International trade in services,International accounts
360404,Opérations internationales en valeurs mobilières,International transactions in securities,International accounts
360405,Investissements de portefeuille à l'étranger,Portfolio investment abroad,International accounts
360499,Autre contenu lié aux Comptes internationaux,Other content related to International accounts,International accounts
3605,Comptes nationaux et produit intérieur brut,National accounts and Gross Domestic Product,Economic accounts
360501,Comptes des flux financiers et du bilan national,Financial flows and national balance sheet account,National accounts and Gross Domestic Product
360502,Produit intérieur brut en termes de revenus et de dépenses,Gross Domestic Product by income and by expenditur,National accounts and Gross Domestic Product
360503,Produit intérieur brut par comptes des industries,Gross Domestic Product by industry accounts,National accounts and Gross Domestic Product
360504,Tableaux des ressources et des emplois,Supply and use tables,National accounts and Gross Domestic Product
360599,Autre contenu lié aux Comptes nationaux et le produit intérieur brut,Other content related to National accounts and Gro,National accounts and Gross Domestic Product
3606,Comptes de la productivité,Productivity accounts,Economic accounts
360601,Productivité du travail,Labour productivity,Productivity accounts
360602,Productivité multifactorielle,Multifactor productivity,Productivity accounts
360699,Autre contenu lié aux Comptes de la productivité,Other content related to Productivity accounts,Productivity accounts
3607,Parités de pouvoir d'achat,Purchasing power parities,Economic accounts
3608,Comptes satellites,Satellite accounts,Economic accounts
360801,Compte satellite de la culture,Culture accounts,Satellite accounts
360802,Compte satellite des pensions,Pension accounts,Satellite accounts
360803,Compte satellite du tourisme,Tourism accounts,Satellite accounts
360804,Économie souterraine,Underground economy,Satellite accounts
360805,Compte satellite des ressources naturelles,Natural resources accounts,Satellite accounts
360806,Compte satellite du cannabis,Cannabis accounts,Satellite accounts
360899,Autre contenu lié aux Comptes satellites,Other content related to Satellite accounts,Satellite accounts
3699,Autre contenu lié aux Comptes économiques,Other content related to Economic accounts,Economic accounts
37,"Éducation, formation et apprentissage","Education, training and learning",
3701,Apprentissage des adultes,Adult learning,"Education, training and learning"
3702,Ressources financières investies dans l'éducation,Financial resources invested in education,"Education, training and learning"
370201,Ressources financières investies dans l'enseignement primaire et secondaire,Financial resources invested in elementary and sec,Financial resources invested in education
370202,Ressources financières investies dans l'enseignement postsecondaire,Financial resources invested in postsecondary educ,Financial resources invested in education
370299,Autre contenu lié aux Ressources financières investies dans l'éducation,Other content related to Financial resources inves,Financial resources invested in education
3703,Indicateurs de l'éducation,Education indicators,"Education, training and learning"
370301,"Caractéristiques de la population d'âge scolaire, indicateurs","Characteristics of the school-age population, indi",Education indicators
370302,"Études primaires et secondaires, indicateurs","Elementary and secondary education, indicators",Education indicators
370303,"Financement des systèmes d'éducation, indicateurs","Financing of education systems, indicators",Education indicators
370304,"Études postsecondaires, indicateurs","Postsecondary education, indicators",Education indicators
370305,"Transitions et résultats, indicateurs","Transitions and outcomes, indicators",Education indicators
370399,Autres indicateurs de l'éducation,Other education indicators,Education indicators
3704,Niveau de scolarité et qualifications,Educational attainment and qualifications,"Education, training and learning"
3707,Littératie,Literacy,"Education, training and learning"
3708,Éducation et résultats sur le marché du travail,Education and labour market outcomes,"Education, training and learning"
3711,Apprentis et métiers,Apprenticeship and trades,"Education, training and learning"
3712,Éducation de la petite enfance,Early childhood education,"Education, training and learning"
3714,Études primaires et secondaires,Elementary and secondary education,"Education, training and learning"
371401,"Effectifs et fréquentation scolaire, études primaires et secondaires","Enrolments and attendance, elementary and secondar",Elementary and secondary education
371402,"Diplômés, études primaires et secondaires","Graduates, elementary and secondary",Elementary and secondary education
371403,Enseignants et éducateurs,Teachers and educators,Elementary and secondary education
371499,Autre contenu lié aux Études primaires et secondaires,Other content related to Elementary and secondary,Elementary and secondary education
3715,Études postsecondaires,Postsecondary education,"Education, training and learning"
371501,"Effectifs et fréquentation scolaire, études postsecondaires","Enrolments and attendance, postsecondary",Postsecondary education
371502,Corps professoral et enseignants,Faculty and teachers,Postsecondary education
371503,Domaines d'études,Field of study,Postsecondary education
371504,"Diplômés, études postsecondaires","Graduates, postsecondary",Postsecondary education
371505,Lieu des études,Location of study,Postsecondary education
371506,Aide financière aux études et endettement étudiant,Student financial assistance and debt,Postsecondary education
371508,Frais de scolarité et autres frais,Tuition and other fees,Postsecondary education
371599,Autre contenu lié aux Études postsecondaires,Other content related to Postsecondary education,Postsecondary education
3716,Cheminement des étudiants,Student pathways,"Education, training and learning"
3799,"Autre contenu lié à l'Éducation, la formation et l'apprentissage","Other content related to Education, training and l","Education, training and learning"
38,Environnement,Environment,
3801,Air et climat,Air and climate,Environment
3802,Qualité de l'environnement,Environmental quality,Environment
3803,Protection de l'environnement,Environmental protection,Environment
3804,Ressources naturelles,Natural resources,Environment
380403,Terres et forêts,Land and forests,Natural resources
380404,Eau,Water,Natural resources
380405,Ressources énergétiques et minérales,Energy and mineral resources,Natural resources
380499,Autre contenu lié aux Ressources naturelles,Other content related to Natural resources,Natural resources
3807,Pollution et déchets,Pollution and waste,Environment
380701,Accidents impliquant des marchandises dangereuses,Accidents involving dangerous goods,Pollution and waste
380703,Gaz à effet de serre,Greenhouse gases,Pollution and waste
380704,Gestion des déchets,Waste management,Pollution and waste
380799,Autre contenu lié à la Pollution et les déchets,Other content related to Pollution and waste,Pollution and waste
3808,Pratiques environnementales des ménages,Household environmental practices,Environment
3809,Profils d'écorégions,Ecoregion profiles,Environment
3810,Désastres naturels,Natural disasters,Environment
3811,Flore et faune,Flora and fauna,Environment
3899,Autre contenu lié à l'Environnement,Other content related to Environment,Environment
39,"Familles, ménages et état matrimonial","Families, households and marital status",
3901,Divorce et séparation,Divorce and separation,"Families, households and marital status"
3902,Familles,Families,"Families, households and marital status"
3903,Ménages,Households,"Families, households and marital status"
3905,Particuliers,Individuals,"Families, households and marital status"
3906,Mariage et union libre,Marriage and common-law unions,"Families, households and marital status"
3999,"Autre contenu lié aux Familles, ménages et état matrimonial","Other content related to Families, households and","Families, households and marital status"
41,Peuples autochtones,Indigenous peoples,
4101,Caractéristiques démographiques et groupes autochtones,Demographic characteristics and Indigenous groups,Indigenous peoples
4102,"Éducation, apprentissage et compétences","Education, learning and skills",Indigenous peoples
4103,Santé et bien-être,Health and well-being,Indigenous peoples
4104,Criminalité et victimisation,Crime and victimization,Indigenous peoples
4105,Langues et cultures,Language and culture,Indigenous peoples
4106,Situation des particuliers et logement,Living arrangements and housing,Indigenous peoples
4107,Travail et emploi,Labour and employment,Indigenous peoples
4108,Revenu et dépenses,Income and spending,Indigenous peoples
4109,Profils de la population autochtone,Indigenous population profiles,Indigenous peoples
4110,Enfants autochtones,Indigenous children,Indigenous peoples
4199,Autre contenu lié aux Peuples autochtones,Other content related to Indigenous peoples,Indigenous peoples
42,Enfants et jeunes,Children and youth,
4201,Développement et comportement de l'enfant,Child development and behaviour,Children and youth
420101,Comportements de santé chez les jeunes,Healthy behaviours among youth,Child development and behaviour
420102,Comportements à risque chez les jeunes,Risk behaviours among youth,Child development and behaviour
420103,Autoperceptions chez les jeunes,Self-perceptions among youth,Child development and behaviour
420104,Vie familiale chez les jeunes,Home life among youth,Child development and behaviour
420199,Autre contenu lié au Développement et le comportement de l'enfant,Other content related to Child development and beh,Child development and behaviour
4202,Éducation,Education,Children and youth
4203,Santé des enfants et des jeunes,Health of children and youth,Children and youth
4204,Enfants et jeunes immigrants,Immigrant children and youth,Children and youth
4205,Activités sur le marché du travail pour les jeunes,Labour market activities for youth,Children and youth
4206,Familles à faible revenu,Low income families,Children and youth
4209,Violence chez les enfants et les jeunes,Violence among children and youth,Children and youth
4210,Soins aux enfants,Child care,Children and youth
4211,Crime et justice chez les jeunes,Youth crime and justice,Children and youth
4213,Présence d'enfants à la maison,Children at home,Children and youth
4299,Autre contenu lié aux Enfants et les jeunes,Other content related to Children and youth,Children and youth
43,Immigration et diversité ethnoculturelle,Immigration and ethnocultural diversity,
4301,Citoyenneté,Citizenship,Immigration and ethnocultural diversity
4303,Générations d'immigrants,Immigrant generations,Immigration and ethnocultural diversity
4305,Immigrants et résidents non permanents,Immigrants and non-permanent residents,Immigration and ethnocultural diversity
430501,"Éducation, formation et compétences","Education, training and skills",Immigrants and non-permanent residents
430502,Familles et ménages,Families and households,Immigrants and non-permanent residents
430503,Santé et bien-être des immigrants,Health and well-being of immigrants,Immigrants and non-permanent residents
430504,Travail et revenu,Labour and income,Immigrants and non-permanent residents
430506,Langues des immigrants,Languages of immigrants,Immigrants and non-permanent residents
430507,"Population, démographie et lieu de naissance","Population, demography and place of birth",Immigrants and non-permanent residents
430508,Statut d'immigration et période d'immigration,Immigration status and period of immigration,Immigrants and non-permanent residents
430599,Autre contenu lié aux Immigrants et les résidents non permanents,Other content related to Immigrants and non-perman,Immigrants and non-permanent residents
4308,Minorités visibles,Visible minorities,Immigration and ethnocultural diversity
4309,Origine ethnique,Ethnicity,Immigration and ethnocultural diversity
4310,Appartenance religieuse,Religious affiliation,Immigration and ethnocultural diversity
4399,Autre contenu relié à l'Immigration et la diversité ethnoculturelle,Other content related to Immigration and ethnocult,Immigration and ethnocultural diversity
44,Aînés et vieillissement,Seniors and aging,
4401,Santé et incapacité chez les aînés,Health and disability among seniors,Seniors and aging
4402,"Revenu, pension et patrimoine","Income, pensions and wealth",Seniors and aging
4403,Travail et retraite,Work and retirement,Seniors and aging
4404,Soins et soutien social,Care and social support,Seniors and aging
4405,Victimisation et abus envers les aînés,Elder abuse and victimization,Seniors and aging
4406,Logement et caractéristiques familiales et du ménage des aînés,Housing and family and household characteristics o,Seniors and aging
4499,Autre contenu lié aux Aînés et le vieillissement,Other content related to Seniors and aging,Seniors and aging
45,Société et communauté,Society and community,
4501,Religion,Religion,Society and community
4502,Canada rural,Rural Canada,Society and community
4503,Participation communautaire,Civic participation,Society and community
4504,Emploi du temps,Time use,Society and community
4505,Don et bénévolat,Volunteering and donating,Society and community
4506,Femmes et rapports entre les sexes,Women and gender,Society and community
4507,Égalité et inclusion,Equity and inclusion,Society and community
4508,Réseaux sociaux et personnels,Social and personal networks,Society and community
4509,Cannabis,Cannabis,Society and community
4510,Coronavirus,Coronavirus,Society and community
451001,Maladie à coronavirus,Coronavirus disease,Coronavirus
451002,Impacts de COVID-19 sur le travail,Labour impacts of COVID-19,Coronavirus
451003,Impacts économiques de COVID-19,Economic impacts of COVID-19,Coronavirus
451004,Impacts sociaux de COVID-19,Social impacts of COVID-19,Coronavirus
451099,Autre contenue lié au Coronavirus,Other content related to Coronavirus,Coronavirus
4599,Autre contenu lié à la Société et la communauté,Other content related to Society and community,Society and community
46,Logement,Housing,
4601,Caractéristiques du logement,Dwelling characteristics,Housing
4602,Coût de l'habitation et abordabilité du logement,Housing costs and affordability,Housing
4603,Indices des prix des logements,Housing price indexes,Housing
4604,Logement et situation dans le ménage,Housing and living arrangements,Housing
4605,Construction résidentielle et investissements,Residential construction and investment,Housing
4606,Taux d'inoccupation,Vacancy rates,Housing
4699,Autre contenu lié au Logement,Other content related to Housing,Housing
98,Recensement,Census,
